"","weekday_sun","season","temp","dewp","NUM_COLLISIONS"
"1227",1,4,60.8,49.4,0.406332453825858
"1228",3,4,64.3,58.3,0.765171503957784
"1229",4,4,66.1,64,0.651715039577836
"1230",5,4,67.2,64.8,0.683377308707124
"1231",6,4,68.9,63.6,0.878627968337731
"1232",7,4,66.9,63.6,0.854881266490765
"1233",2,4,69.4,62.8,0.37467018469657
"1234",1,4,67.2,58,0.0527704485488127
"1235",3,4,68.4,62.6,0.158311345646438
"1236",4,4,67.1,65.3,0.620052770448549
"1237",5,4,71.8,65.3,0.66490765171504
"1238",6,4,68.7,66.7,0.461741424802111
"1239",7,4,65.7,64.2,0.485488126649077
"1240",2,4,61.7,58.6,0.184696569920844
"1241",1,4,63,60.1,0.211081794195251
"1242",3,4,63.1,58.4,0.50131926121372
"1243",4,4,66.7,61.2,0.617414248021108
"1244",5,4,67.2,63.3,0.472295514511873
"1245",6,4,69.1,65.9,0.825857519788918
"1246",7,4,70.7,67.9,0.976253298153034
"1247",2,4,73.5,67.3,0.514511873350924
"1248",1,4,70.6,68.7,0.385224274406332
"1249",3,4,71.1,69,0.783641160949868
"1250",4,4,73.8,65.7,0.715039577836412
"1251",5,4,68.3,55.6,0.712401055408971
"1252",6,4,70.4,63.4,0.799472295514512
"1253",7,4,72.4,68.4,0.899736147757256
"1254",2,4,74.3,68.6,0.585751978891821
"1255",1,4,73.2,63.2,0.364116094986807
"1256",3,4,71.5,68.8,0.712401055408971
"1257",4,4,75.3,69.3,0.686015831134565
"1258",5,4,75.4,66.3,0.691292875989446
"1259",6,4,72.2,69,0.741424802110818
"1260",7,4,70.8,68.3,0.912928759894459
"1261",2,4,70.8,66.9,0.451187335092348
"1262",1,4,67.5,64.8,0.266490765171504
"1263",3,4,68.2,62.4,0.372031662269129
"1264",4,4,66.9,61.9,0.45910290237467
"1265",5,4,67.4,60,0.683377308707124
"1266",6,4,64.2,57.8,0.757255936675462
"1267",7,4,65.3,60.4,0.717678100263852
"1268",2,4,71.3,67.5,0.395778364116095
"1269",1,4,74.2,65,0.295514511873351
"1270",3,4,71.3,61.3,0.538258575197889
"1271",4,4,71.5,64.7,0.585751978891821
"1272",5,4,70.6,67.2,0.50131926121372
"1273",6,4,73.6,71.8,0.643799472295514
"1274",7,4,74.3,72.2,0.794195250659631
"1275",2,4,75.9,73.3,0.490765171503958
"1276",1,4,75.3,73.3,0.245382585751979
"1277",3,4,77.5,69.4,0.567282321899736
"1278",4,4,73.1,69,0.569920844327177
"1279",5,4,76.5,70,0.606860158311346
"1280",6,4,71.5,65.7,0.546174142480211
"1281",7,4,74.4,65.7,0.736147757255937
"1282",2,4,69.1,62.1,0.398416886543536
"1283",1,4,68.3,63.6,0.221635883905013
"1284",3,4,73.8,66.7,0.635883905013193
"1285",4,4,69,52.6,0.551451187335092
"1286",5,4,70.1,63.3,0.546174142480211
"1287",6,4,71.7,66.5,0.609498680738786
"1288",7,4,73.4,70,0.865435356200528
"1289",2,4,74.4,64.2,0.517150395778364
"1290",1,4,67.7,61.7,0.345646437994723
"1291",3,4,72.5,66.3,0.646437994722955
"1292",4,4,67.7,59.2,0.511873350923483
"1293",5,4,70.4,65.7,0.614775725593668
"1294",6,3,71.5,67,0.651715039577836
"1295",7,3,69.2,63.2,0.70976253298153
"1296",2,3,63.2,57.5,0.184696569920844
"1297",1,3,65.3,57.4,0.100263852242744
"1298",4,3,69.9,65.8,0.522427440633245
"1299",5,3,70.3,66.8,0.580474934036939
"1300",6,3,68.5,66.8,0.762532981530343
"1301",7,3,71.4,68.3,0.757255936675462
"1302",2,3,71.9,67,0.448548812664908
"1303",1,3,71.3,67.8,0.29023746701847
"1304",3,3,65.1,52.1,0.580474934036939
"1305",4,3,64.1,55.9,0.926121372031662
"1306",5,3,68.4,61.8,0.926121372031662
"1307",6,3,64.5,53.4,0.868073878627968
"1308",7,3,57.7,47.7,0.928759894459103
"1309",2,3,62.6,57.6,0.575197889182058
"1310",1,3,70.6,67.3,0.282321899736148
"1311",3,3,71,68.8,0.66490765171504
"1312",4,3,71.1,69.3,0.503957783641161
"1313",5,3,70,64.4,0.509234828496042
"1314",6,3,67.2,57.8,0.612137203166227
"1315",2,3,60.7,49.5,0.485488126649077
"1316",1,3,57.6,39.4,0.379947229551451
"1317",3,3,55.2,41.1,0.514511873350924
"1318",4,3,65.4,59.8,0.609498680738786
"1319",5,3,63.1,60.7,0.551451187335092
"1320",6,3,60,54.9,0.517150395778364
"1321",2,3,62,60.2,0.403693931398417
"1322",1,3,61.3,59.2,0.153034300791557
"1323",3,3,60.5,56.1,0.163588390501319
"1324",4,3,60.5,54.2,0.25065963060686
"1325",5,3,58.7,53.2,0.704485488126649
"1326",6,3,57.3,50.9,0.886543535620053
"1327",7,3,55.6,49.7,0.860158311345646
"1328",2,3,58.7,55.5,0.54089709762533
"1329",1,3,62.2,59.7,0.137203166226913
"1330",3,3,54.1,43.8,0.29287598944591
"1331",4,3,54.3,42.2,0.820580474934037
"1332",5,3,52.8,46.7,0.184696569920844
"1333",6,3,59.6,56.6,0.868073878627968
"1334",7,3,55.9,45.7,0.894459102902375
"1335",2,3,50.5,38.8,0.562005277044855
"1336",1,3,55.2,47.6,0.197889182058047
"1337",3,3,64.5,59,0.414248021108179
"1338",4,3,63.8,61.6,0.427440633245383
"1339",5,3,65.6,62.5,0.654353562005277
"1340",6,3,60.4,54.3,0.617414248021108
"1341",2,3,61.3,58.9,0.530343007915567
"1342",1,3,53.7,35.4,0.279683377308707
"1343",3,3,57.5,41.6,0.382585751978892
"1344",4,3,49.1,29.5,0.364116094986807
"1345",5,3,44.7,28.1,0.733509234828496
"1346",7,3,51.8,46.3,0.976253298153034
"1347",2,3,51,44.8,0.490765171503958
"1348",1,3,61.1,52.4,0.340369393139842
"1349",3,3,48.3,41.9,0.598944591029024
"1350",4,3,46.2,37.1,0.802110817941952
"1351",5,3,55.9,49.9,0.62532981530343
"1352",6,3,58.8,56.2,0.688654353562005
"1353",7,3,53.6,44.3,0.920844327176781
"1354",2,3,47.8,33.6,0.522427440633245
"1355",1,3,49.9,42.3,0.274406332453826
"1356",3,3,47.4,36.7,0.715039577836412
"1357",4,3,47.2,38.2,0.506596306068602
"1358",5,3,51.6,46.1,0.298153034300792
"1359",6,3,49.4,40.5,0.733509234828496
"1360",7,3,54.9,41,0.62532981530343
"1361",2,3,42.1,25.4,0.461741424802111
"1362",1,3,51.3,36.2,0.237467018469657
"1363",3,3,54.4,44.6,0.633245382585752
"1364",4,3,54.8,50.1,0.825857519788918
"1365",5,3,54.4,49.5,0.730870712401055
"1366",6,3,48.6,43,0.736147757255937
"1367",7,3,50.9,44.1,0.91820580474934
"1368",2,3,50.1,47.2,0.696569920844327
"1369",1,3,47,42.3,0.266490765171504
"1370",3,3,38.8,23.3,0.675461741424802
"1371",4,3,37.7,21.4,0.889182058047493
"1372",5,3,37.1,23.3,1
"1373",6,3,42.2,34.3,0
"1374",7,3,48.6,43.1,0.0712401055408971
"1375",2,3,47,45,0.0923482849604222
"1376",1,3,43.4,34.6,0.100263852242744
"1377",3,3,39.5,26.7,0.577836411609499
"1378",4,3,43.8,38.5,0.854881266490765
"1379",5,3,52.9,51.3,0.796833773087071
"1380",6,2,53.4,49.7,0.807387862796834
"1381",7,2,46.4,32.8,0.691292875989446
"1382",2,2,43.8,28.3,0.432717678100264
"1383",1,2,38.2,24.3,0.142480211081794
"1384",3,2,37.9,30.9,0.95778364116095
"1385",4,2,41.7,31.3,0.746701846965699
"1386",5,2,42.8,37.1,0.551451187335092
"1387",6,2,42.7,35.1,0.546174142480211
"1388",7,2,36.6,19.2,0.720316622691293
"1389",2,2,28.2,9.9,0.33509234828496
"1390",1,2,29.9,13.3,0.24802110817942
"1391",3,2,43.6,40.4,0.62532981530343
"1392",4,2,39.7,26.9,0.532981530343008
"1393",5,2,41.2,31.1,0.688654353562005
"1394",6,2,29.8,14,0.846965699208443
"1395",7,2,18.2,-2.1,0.96042216358839
"1396",2,2,36.2,31.3,0.514511873350924
"1397",1,2,49.8,48,0.245382585751979
"1398",3,2,35.3,22.9,0.775725593667546
"1399",4,2,34.8,25.3,0.767810026385224
"1400",5,2,38.8,29,0.654353562005277
"1401",6,2,38.9,32.3,0.717678100263852
"1402",7,2,39,28.8,0.696569920844327
"1403",2,2,44.1,39.3,0.33245382585752
"1404",4,2,49.8,46.9,0.372031662269129
"1405",5,2,39.1,26.8,0.311345646437995
"1406",6,2,37.3,29.4,0.300791556728232
"1407",7,2,40.4,29.9,0.408970976253298
"1408",2,2,35.8,21.1,0.0976253298153034
"1409",1,1,44.4,33.6,0.122077922077922
"1410",3,1,37.4,28.7,0.0285714285714286
"1411",4,1,44.3,40.7,0.574025974025974
"1412",5,1,46.5,43.7,0.394805194805195
"1413",6,1,36.4,19.7,0.296103896103896
"1414",7,1,31.7,25.8,0.420779220779221
"1415",3,1,18.3,5.7,0.6
"1416",4,1,35.6,26.3,0.412987012987013
"1417",5,1,45,40.9,0.496103896103896
"1418",6,1,47.8,45.5,0.54025974025974
"1419",7,1,46.8,37.5,0.431168831168831
"1420",2,1,29.8,13.4,0.148051948051948
"1421",1,1,33.6,24.8,0.135064935064935
"1422",3,1,31.6,20.7,0.101298701298701
"1423",4,1,40,30.9,0.568831168831169
"1424",5,1,41.6,38.5,0.288311688311688
"1425",6,1,40.7,36.9,0.446753246753247
"1426",7,1,39.9,32.5,0.433766233766234
"1427",2,1,42.3,37.5,0.0961038961038961
"1428",3,1,40.9,34.4,0.594805194805195
"1429",4,1,48.9,46.9,0.327272727272727
"1430",5,1,41.1,35.1,0.358441558441558
"1431",6,1,44.3,39.9,0.324675324675325
"1432",7,1,42.1,29.8,0.376623376623377
"1433",2,1,38.7,23.1,0.163636363636364
"1434",3,1,34,23.1,0.277922077922078
"1435",4,1,28.1,14.6,0.345454545454545
"1436",5,1,38.7,31.3,0.353246753246753
"1437",6,1,37.7,24.2,0.384415584415584
"1438",7,1,30.9,14,0.444155844155844
"1439",2,1,28.4,10.8,0.267532467532468
"1440",3,1,37.5,21,0.335064935064935
"1441",4,1,38.1,32.2,0.488311688311688
"1442",5,1,46.2,43.9,0.61038961038961
"1443",6,1,38.1,33.3,0.179220779220779
"1444",7,1,21,9.1,0.701298701298701
"1445",2,1,32,24.7,0.18961038961039
"1446",1,1,35.6,32.1,0.0025974025974026
"1447",3,1,35.9,30.3,0.52987012987013
"1448",4,1,30.1,19.1,0.649350649350649
"1449",5,1,36.6,32.7,0.428571428571429
"1450",6,1,36.1,28.8,0.555844155844156
"1451",7,1,31.8,17.3,0.628571428571429
"1452",2,1,37,26.6,0.342857142857143
"1453",1,1,47.8,36.9,0
"1454",4,1,37.1,26.6,0.116883116883117
"1455",5,1,40.6,35.2,0.101298701298701
"1456",6,1,44,41.7,0.371428571428571
"1457",7,1,47.5,44.3,0.568831168831169
"1458",2,1,49.8,46.6,0.350649350649351
"1459",1,1,43,31.2,0.0623376623376623
"1460",3,1,39.1,25.5,0.264935064935065
"1461",4,1,44.2,39.9,0.397402597402597
"1462",5,2,47.4,45.8,0.345454545454545
"1463",6,2,47.8,36.9,0.558441558441558
"1464",7,2,33.2,8.8,0.797402597402597
"1465",2,2,22.9,0.1,0.254545454545455
"1466",1,2,20.8,-1.7,0.132467532467532
"1467",3,2,28.9,11.2,0.467532467532468
"1468",4,2,36.7,27.5,0.516883116883117
"1469",5,2,45.9,42.6,0.444155844155844
"1470",6,2,45.9,34.3,0.58961038961039
"1471",7,2,35.5,26.4,0.451948051948052
"1472",2,2,22.5,7.2,0.285714285714286
"1473",1,2,20,2.6,0.202597402597403
"1474",3,2,21.9,6.4,0.919480519480519
"1475",5,2,29.8,20.7,0.550649350649351
"1476",7,2,33,13.4,0.825974025974026
"1477",2,2,34.7,23.9,0.171428571428571
"1478",1,2,36,32.2,0.290909090909091
"1479",3,2,39.2,26.3,0.81038961038961
"1480",4,2,39.9,26.4,0.514285714285714
"1481",5,2,38.6,20.9,0.464935064935065
"1482",6,2,26.4,1.5,0.688311688311688
"1483",7,2,35.3,21.9,0.561038961038961
"1484",2,2,42.9,36.8,0.345454545454545
"1485",1,2,37,30,0.0467532467532468
"1486",3,2,42,38.3,0.496103896103896
"1487",4,2,40.7,38.5,0.4
"1488",5,2,41.9,37.1,0.607792207792208
"1489",6,2,40,25.9,0.522077922077922
"1490",7,2,37.6,30.7,0.818181818181818
"1491",2,2,39.8,36.9,0.397402597402597
"1492",1,2,39.7,33,0.197402597402597
"1493",3,2,43,31.7,0.54025974025974
"1494",4,2,42.9,38,0.415584415584416
"1495",5,2,42.6,38.4,0.387012987012987
"1496",6,2,41.9,38.5,0.714285714285714
"1497",7,2,47.8,42.6,0.664935064935065
"1498",2,2,43.9,30.6,0.490909090909091
"1499",1,2,46.3,30.9,0.267532467532468
"1500",3,2,46.9,39.6,0.509090909090909
"1501",4,2,49.8,44,0.21038961038961
"1502",5,2,49.1,45.1,0.264935064935065
"1503",6,2,49.8,38.5,0.394805194805195
"1504",7,2,47.5,34.1,0.2
"1505",2,2,46.8,38,0.148051948051948
"1506",1,2,51.9,46.9,0.111688311688312
"1507",3,2,56.4,48.3,0.12987012987013
"1508",4,2,47.8,39.2,0.202597402597403
"1509",5,2,41.7,32.2,0.368831168831169
"1510",6,2,47.5,44.1,0.503896103896104
"1511",7,2,45.7,43.4,0.654545454545455
"1512",2,2,46.7,44.5,0.293506493506493
"1513",1,2,46.5,39.5,0.205194805194805
"1514",3,2,46.6,42.4,0.267532467532468
"1515",4,2,49.7,46.6,0.74025974025974
"1516",5,2,53.1,51.8,0.498701298701299
"1517",6,2,52.9,50.7,0.649350649350649
"1518",2,2,54.2,51.6,0.579220779220779
"1519",1,2,53.4,40,0.0831168831168831
"1520",3,2,49.3,45.3,0.522077922077922
"1521",4,2,55.4,53.4,0.792207792207792
"1522",5,2,54.7,44.3,0.716883116883117
"1523",6,2,51.5,34.8,0.683116883116883
"1524",7,2,49.4,44,0.877922077922078
"1525",2,2,55.1,54.1,0.641558441558442
"1526",1,2,52.5,48.9,0.197402597402597
"1527",3,2,50,41.3,0.519480519480519
"1528",4,2,48.3,34.9,0.553246753246753
"1529",5,2,48.7,38.4,0.597402597402597
"1530",6,2,49.5,42,0.644155844155844
"1531",7,2,48.6,42.2,0.984415584415584
"1532",2,2,47.9,41.7,0.636363636363636
"1533",1,2,50.4,47.9,0.506493506493506
"1534",3,2,51.1,43.8,0.755844155844156
"1535",4,2,57.5,46.9,0.664935064935065
"1536",5,2,57.9,50.2,0.818181818181818
"1537",2,2,56.3,41.6,0.451948051948052
"1538",1,2,52.7,37.3,0.467532467532468
"1539",3,2,51.4,40.5,0.72987012987013
"1540",4,2,56.8,52.3,0.574025974025974
"1541",5,2,53.9,49.6,0.527272727272727
"1542",6,2,53.8,51.1,0.78961038961039
"1543",7,2,55.4,52.9,0.877922077922078
"1544",2,2,57.5,48.6,0.0961038961038961
"1545",1,2,51.8,46.1,0.0961038961038961
"1546",4,2,53.5,49.6,0.542857142857143
"1547",5,2,55.4,53.1,0.6
"1548",6,4,55.7,53.8,0.561038961038961
"1549",7,4,58.2,48.2,0.776623376623377
"1550",2,4,56.9,47.9,0.516883116883117
"1551",1,4,58,49.8,0.0779220779220779
"1552",3,4,56.6,54.5,0.566233766233766
"1553",4,4,52.4,50.5,0.576623376623377
"1554",5,4,54.5,47.5,0.615584415584416
"1555",6,4,52.7,45.2,0.576623376623377
"1556",7,4,57.6,52.7,0.862337662337662
"1557",2,4,60.4,54.5,0.58961038961039
"1558",1,4,61.5,55.8,0.685714285714286
"1559",3,4,66,58.9,0.950649350649351
"1560",5,4,67.1,51.6,0.820779220779221
"1561",6,4,57.2,45.8,0.864935064935065
"1562",7,4,59.8,52.9,0.568831168831169
"1563",2,4,61.7,59.4,0.561038961038961
"1564",1,4,63.8,62.5,0.402597402597403
"1565",3,4,64.7,64.5,0.98961038961039
"1566",4,4,63.4,63.4,0.974025974025974
"1567",5,4,62.6,61.8,0.794805194805195
"1568",7,4,64.9,63.4,0.922077922077922
"1569",2,4,67.2,65.1,0.818181818181818
"1570",1,4,68.8,60.1,0.394805194805195
"1571",3,4,66.7,59.2,0.6
"1572",4,4,64.3,61.6,0.828571428571429
"1573",5,4,65.4,58,0.758441558441558
"1574",6,4,65.6,62.6,0.854545454545454
"1575",7,4,66.9,63.7,0.802597402597403
"1576",2,4,67.7,66.3,0.407792207792208
"1577",1,4,68.7,67.4,0.257142857142857
"1578",3,4,70.9,66.1,0.464935064935065
"1579",5,4,67.9,58.5,0.696103896103896
"1580",6,4,61.7,59.9,0.449350649350649
"1581",7,4,66,66,0.612987012987013
"1582",2,4,67.3,66.8,0.381818181818182
"1583",1,4,69.6,64.1,0.192207792207792
"1584",3,4,68.3,66.1,0.594805194805195
"1585",4,4,68.8,68.4,0.519480519480519
"1586",5,4,70.8,70.2,0.620779220779221
"1587",6,4,70.8,69.6,0.833766233766234
"1588",7,4,63.7,61.5,0.698701298701299
"1589",2,4,64.3,62.7,0.548051948051948
"1590",1,4,69.3,67.7,0.2
"1591",3,4,67.3,66.8,0.522077922077922
"1592",4,4,69.4,67.9,0.696103896103896
"1593",5,4,71.6,70.3,0.802597402597403
"1594",6,4,74.7,70.6,0.872727272727273
"1595",7,4,75.6,69.6,0.766233766233766
"1596",2,4,74,67.2,0.545454545454545
"1597",1,4,68.4,63.5,0.301298701298701
"1598",3,4,63,58,0.472727272727273
"1599",4,4,62.8,59.4,0.407792207792208
"1600",5,4,63.6,58,0.511688311688312
"1601",6,4,61.8,59.2,0.446753246753247
"1602",7,4,69.2,66.9,0.641558441558442
"1603",2,4,65.1,65,0.192207792207792
"1604",1,4,67.1,57.7,0.436363636363636
"1605",3,4,63.9,57.3,0.566233766233766
"1606",4,4,68.2,64.8,0.693506493506494
"1607",5,4,68.6,66.6,0.467532467532468
"1608",6,4,67.5,66,0.714285714285714
"1609",7,4,67.7,66.7,0.831168831168831
"1610",2,4,67.7,67.2,0.350649350649351
"1611",1,4,69.4,59.9,0.21038961038961
"1612",3,4,67.5,64.2,0.436363636363636
"1613",4,4,65.2,62.8,0.501298701298701
"1614",5,4,67.1,63.5,0.563636363636364
"1615",6,4,67.8,66,0.550649350649351
"1616",7,4,67.6,65.8,0.563636363636364
"1617",2,4,65.9,65.8,0.228571428571429
"1618",1,4,71,69.3,0.324675324675325
"1619",3,4,67.7,65.2,0.425974025974026
"1620",4,4,67.8,66.8,0.361038961038961
"1621",5,4,71.1,65.9,0.420779220779221
"1622",6,4,68,60.8,0.522077922077922
"1623",7,4,66.6,65.6,0.451948051948052
"1624",2,4,71.8,70.9,0.519480519480519
"1625",1,4,72.8,68.1,0.25974025974026
"1626",3,4,69.9,65.6,0.490909090909091
"1627",4,4,70.5,69.8,0.638961038961039
"1628",5,4,72.3,70.9,0.496103896103896
"1629",6,4,70,60.2,0.501298701298701
"1630",7,4,66.4,60,0.506493506493506
"1631",2,4,64.1,56.8,0.342857142857143
"1632",1,4,62.3,53.6,0.155844155844156
"1633",3,4,62.7,56.4,0.379220779220779
"1634",4,4,62,58.3,0.457142857142857
"1635",5,4,61.8,57.5,0.605194805194805
"1636",6,4,66.2,60.6,0.467532467532468
"1637",7,3,62.7,50,0.631168831168831
"1638",2,3,58.7,45.2,0.322077922077922
"1639",1,3,60,56.6,0.207792207792208
"1640",3,3,65.4,62.2,0.244155844155844
"1641",4,3,68.1,66.4,0.698701298701299
"1642",5,3,69.6,68.6,0.441558441558442
"1643",6,3,67.1,65.1,0.914285714285714
"1644",7,3,65.4,60.5,0.784415584415584
"1645",2,3,63.1,57,0.441558441558442
"1646",1,3,61.1,56.3,0.246753246753247
"1647",3,3,63.6,53.9,0.771428571428571
"1648",4,3,65.3,59.7,0.628571428571429
"1649",5,3,67.5,63.4,0.779220779220779
"1650",6,3,67.4,67.2,0.753246753246753
"1651",2,3,66.8,65.5,0.480519480519481
"1652",1,3,64.7,64.2,0.384415584415584
"1653",3,3,65.7,65.5,0.607792207792208
"1654",4,3,65.5,65.4,0.579220779220779
"1655",5,3,66.1,66.1,0.376623376623377
"1656",6,3,63.9,63.8,0.251948051948052
"1657",7,3,61.3,61.3,0.457142857142857
"1658",2,3,62.6,62.6,0.501298701298701
"1659",1,3,65.3,64.3,0.387012987012987
"1660",3,3,64.2,63.7,0.748051948051948
"1661",4,3,65.9,65.3,0.566233766233766
"1662",5,3,68.7,68.6,0.67012987012987
"1663",6,3,69.4,66.3,0.784415584415584
"1664",7,3,59.6,48.5,0.828571428571429
"1665",2,3,56.3,50.9,0.290909090909091
"1666",1,3,55.5,46.8,0.345454545454545
"1667",3,3,58,51.4,0.781818181818182
"1668",4,3,54.1,47.5,0.646753246753247
"1669",5,3,59.3,56.1,0.709090909090909
"1670",6,3,63.7,62.6,0.568831168831169
"1671",7,3,64.9,64.2,0.548051948051948
"1672",2,3,63.8,63.5,0.342857142857143
"1673",1,3,65.8,65.6,0.215584415584416
"1674",3,3,66.3,66.2,0.280519480519481
"1675",4,3,68.8,65.6,0.857142857142857
"1676",5,3,62.1,58.7,0.493506493506494
"1677",6,3,57.1,49.2,0.428571428571429
"1678",7,3,56.4,49.4,0.571428571428571
"1679",2,3,62.4,62,0.335064935064935
"1680",1,3,63.3,63.3,0.150649350649351
"1681",3,3,62.3,58.2,0.527272727272727
"1682",4,3,51.1,39,0.774025974025974
"1683",5,3,56.7,49,0.776623376623377
"1684",6,3,59.7,58.3,0.851948051948052
"1685",7,3,62,54.1,1
"1686",2,3,58.8,50.3,0.376623376623377
"1687",1,3,60.6,59.2,0.233766233766234
"1688",3,3,59.5,58.7,0.6
"1689",4,3,64.3,63.4,0.641558441558442
"1690",5,3,65.1,65,0.545454545454545
"1691",6,3,60.1,59.6,0.571428571428571
"1692",7,3,54.1,43.5,0.833766233766234
"1693",2,3,55.1,51.2,0.45974025974026
"1694",1,3,60.4,59.4,0.454545454545455
"1695",4,3,57.7,44.2,0.67012987012987
"1696",5,3,50.6,39.9,0.438961038961039
"1697",6,3,58.9,56.1,0.8
"1698",7,3,58.7,58.5,0.877922077922078
"1699",2,3,53.6,44.6,0.454545454545455
"1700",1,3,54.5,49.5,0.21038961038961
"1701",3,3,62.2,61.6,0.633766233766234
"1702",4,3,53,46.7,0.706493506493507
"1703",5,3,47,43.6,0.581818181818182
"1704",6,3,48.3,39.9,0.685714285714286
"1705",7,3,44.6,33.5,0.742857142857143
"1706",2,3,30.2,18,0.480519480519481
"1707",1,3,35.8,29.8,0.262337662337662
"1708",3,3,48.8,44.3,0.677922077922078
"1709",4,3,46.1,39,0.542857142857143
"1710",5,3,43.9,37.1,0.714285714285714
"1711",6,3,46.6,43.4,0.968831168831169
"1712",7,3,43.8,33.2,0.976623376623377
"1713",2,3,43.5,31.4,0.496103896103896
"1714",1,3,54.8,50.4,0.350649350649351
"1715",3,3,40.5,24.6,0.805194805194805
"1716",4,3,51.1,39,0.914285714285714
"1717",5,3,54.2,52.3,0.872727272727273
"1718",6,3,38.7,30.1,0.0805194805194805
"1719",7,3,40.8,30.7,0.166233766233766
"1720",2,3,50.1,47.2,0.0467532467532468
"1721",1,3,48.9,39.7,0.122077922077922
"1722",3,3,43,28.8,0.511688311688312
"1723",4,3,37.9,27.4,0.548051948051948
"1724",5,3,52.2,47.6,0.683116883116883
"1725",6,3,43.2,34,0.584415584415584
"1726",7,2,48.2,44.2,0.867532467532467
"1727",2,2,42.5,34.2,0.355844155844156
"1728",1,2,42.6,36.3,0.025974025974026
"1729",3,2,40.9,35.1,0.638961038961039
"1730",4,2,42,38.5,0.690909090909091
"1731",5,2,51.3,48.7,0.553246753246753
"1732",6,2,43.4,28.1,0.662337662337662
"1733",7,2,41,26.6,0.633766233766234
"1734",2,2,38.7,36.7,0.25974025974026
"1735",1,2,39,34.6,0.194805194805195
"1736",3,2,38.4,28.3,0.745454545454545
"1737",4,2,42.6,38.1,0.646753246753247
"1738",5,2,32.8,25.1,0.703896103896104
"1739",2,2,30.9,24.3,0.579220779220779
"1740",1,2,27.6,13.8,0.283116883116883
"1741",3,2,32.7,23.9,0.696103896103896
"1742",4,2,44.9,41.8,0.568831168831169
"1743",5,2,44.3,31.7,0.680519480519481
"1744",6,2,32.4,19.7,0.78961038961039
"1745",7,2,32.7,24.3,0.732467532467532
"1746",2,2,45.6,45.4,0.32987012987013
"1747",1,2,41.9,37.7,0.0805194805194805
"1748",4,2,29.5,12.4,0.272727272727273
"1749",5,2,21.9,5,0.361038961038961
"1750",6,2,15.3,-1.4,0.444155844155844
"1751",7,2,13.7,5.4,0.415584415584416
"1752",2,2,16.7,3.7,0.32987012987013
"1753",1,2,21,17.9,0.0623376623376623
