"","weekday_sun","season","temp","dewp","NUM_COLLISIONS"
"1225",7,4,65.3,56.6,0.954853273137698
"1226",2,4,62.1,52.1,0.677200902934537
"1227",1,4,60.8,49.4,0.437923250564334
"1228",3,4,64.3,58.3,0.744920993227991
"1229",4,4,66.1,64,0.647855530474041
"1230",5,4,67.2,64.8,0.674943566591422
"1231",6,4,68.9,63.6,0.841986455981941
"1232",7,4,66.9,63.6,0.821670428893905
"1233",2,4,69.4,62.8,0.410835214446953
"1234",1,4,67.2,58,0.135440180586907
"1235",3,4,68.4,62.6,0.225733634311512
"1236",4,4,67.1,65.3,0.620767494356659
"1237",5,4,71.8,65.3,0.659142212189616
"1238",6,4,68.7,66.7,0.485327313769752
"1239",7,4,65.7,64.2,0.505643340857788
"1240",2,4,61.7,58.6,0.248306997742664
"1241",1,4,63,60.1,0.270880361173815
"1242",3,4,63.1,58.4,0.519187358916479
"1243",4,4,66.7,61.2,0.618510158013544
"1244",5,4,67.2,63.3,0.494356659142212
"1245",6,4,69.1,65.9,0.796839729119639
"1246",7,4,70.7,67.9,0.925507900677201
"1247",2,4,73.5,67.3,0.530474040632054
"1248",1,4,70.6,68.7,0.419864559819413
"1249",3,4,71.1,69,0.760722347629797
"1250",4,4,73.8,65.7,0.702031602708804
"1251",5,4,68.3,55.6,0.699774266365689
"1252",6,4,70.4,63.4,0.774266365688488
"1253",7,4,72.4,68.4,0.860045146726862
"1254",2,4,74.3,68.6,0.591422121896163
"1255",1,4,73.2,63.2,0.401805869074492
"1256",3,4,71.5,68.8,0.699774266365689
"1257",4,4,75.3,69.3,0.677200902934537
"1258",5,4,75.4,66.3,0.681715575620767
"1259",6,4,72.2,69,0.724604966139955
"1260",7,4,70.8,68.3,0.871331828442438
"1261",2,4,70.8,66.9,0.476297968397291
"1262",1,4,67.5,64.8,0.318284424379232
"1263",3,4,68.2,62.4,0.408577878103837
"1264",4,4,66.9,61.9,0.483069977426637
"1265",5,4,67.4,60,0.674943566591422
"1266",6,4,64.2,57.8,0.738148984198646
"1267",7,4,65.3,60.4,0.704288939051919
"1268",2,4,71.3,67.5,0.428893905191874
"1269",1,4,74.2,65,0.343115124153499
"1270",3,4,71.3,61.3,0.55079006772009
"1271",4,4,71.5,64.7,0.591422121896163
"1272",5,4,70.6,67.2,0.519187358916479
"1273",6,4,73.6,71.8,0.641083521444695
"1274",7,4,74.3,72.2,0.769751693002257
"1275",2,4,75.9,73.3,0.510158013544018
"1276",1,4,75.3,73.3,0.300225733634311
"1277",3,4,77.5,69.4,0.575620767494357
"1278",4,4,73.1,69,0.577878103837472
"1279",5,4,76.5,70,0.609480812641084
"1280",6,4,71.5,65.7,0.557562076749436
"1281",7,4,74.4,65.7,0.720090293453725
"1282",2,4,69.1,62.1,0.431151241534989
"1283",1,4,68.3,63.6,0.279909706546275
"1284",3,4,73.8,66.7,0.63431151241535
"1285",4,4,69,52.6,0.562076749435666
"1286",5,4,70.1,63.3,0.557562076749436
"1287",6,4,71.7,66.5,0.611738148984199
"1288",7,4,73.4,70,0.830699774266366
"1289",2,4,74.4,64.2,0.532731376975169
"1290",1,4,67.7,61.7,0.386004514672686
"1291",3,4,72.5,66.3,0.64334085778781
"1292",4,4,67.7,59.2,0.528216704288939
"1293",5,4,70.4,65.7,0.616252821670429
"1294",6,3,71.5,67,0.647855530474041
"1295",7,3,69.2,63.2,0.697516930022573
"1296",2,3,63.2,57.5,0.248306997742664
"1297",1,3,65.3,57.4,0.17607223476298
"1298",3,3,64,59.8,0.0699774266365688
"1299",4,3,69.9,65.8,0.5372460496614
"1300",5,3,70.3,66.8,0.586907449209932
"1301",6,3,68.5,66.8,0.742663656884876
"1302",7,3,71.4,68.3,0.738148984198646
"1303",2,3,71.9,67,0.474040632054176
"1304",1,3,71.3,67.8,0.338600451467269
"1305",3,3,65.1,52.1,0.586907449209932
"1306",4,3,64.1,55.9,0.882618510158014
"1307",5,3,68.4,61.8,0.882618510158014
"1308",6,3,64.5,53.4,0.832957110609481
"1309",7,3,57.7,47.7,0.884875846501129
"1310",2,3,62.6,57.6,0.582392776523702
"1311",1,3,70.6,67.3,0.331828442437923
"1312",3,3,71,68.8,0.659142212189616
"1313",4,3,71.1,69.3,0.521444695259594
"1314",5,3,70,64.4,0.525959367945824
"1315",6,3,67.2,57.8,0.613995485327314
"1316",7,3,66.3,62.1,0.957110609480813
"1317",2,3,60.7,49.5,0.505643340857788
"1318",1,3,57.6,39.4,0.415349887133183
"1319",3,3,55.2,41.1,0.530474040632054
"1320",4,3,65.4,59.8,0.611738148984199
"1321",5,3,63.1,60.7,0.562076749435666
"1322",6,3,60,54.9,0.532731376975169
"1323",2,3,62,60.2,0.435665914221219
"1324",1,3,61.3,59.2,0.221218961625282
"1325",3,3,60.5,56.1,0.230248306997743
"1326",4,3,60.5,54.2,0.304740406320542
"1327",5,3,58.7,53.2,0.693002257336343
"1328",6,3,57.3,50.9,0.848758465011287
"1329",7,3,55.6,49.7,0.826185101580135
"1330",2,3,58.7,55.5,0.553047404063205
"1331",1,3,62.2,59.7,0.207674943566591
"1332",3,3,54.1,43.8,0.340857787810384
"1333",4,3,54.3,42.2,0.792325056433409
"1334",5,3,52.8,46.7,0.248306997742664
"1335",6,3,59.6,56.6,0.832957110609481
"1336",7,3,55.9,45.7,0.855530474040632
"1337",2,3,50.5,38.8,0.571106094808126
"1338",1,3,55.2,47.6,0.259593679458239
"1339",3,3,64.5,59,0.444695259593679
"1340",4,3,63.8,61.6,0.455981941309255
"1341",5,3,65.6,62.5,0.650112866817156
"1342",6,3,60.4,54.3,0.618510158013544
"1343",2,3,61.3,58.9,0.544018058690745
"1344",1,3,53.7,35.4,0.329571106094808
"1345",3,3,57.5,41.6,0.417607223476298
"1346",4,3,49.1,29.5,0.401805869074492
"1347",5,3,44.7,28.1,0.717832957110609
"1348",6,3,46.5,36.4,1
"1349",7,3,51.8,46.3,0.925507900677201
"1350",2,3,51,44.8,0.510158013544018
"1351",1,3,61.1,52.4,0.381489841986456
"1352",3,3,48.3,41.9,0.602708803611738
"1353",4,3,46.2,37.1,0.776523702031603
"1354",5,3,55.9,49.9,0.625282167042889
"1355",6,3,58.8,56.2,0.679458239277652
"1356",7,3,53.6,44.3,0.878103837471783
"1357",2,3,47.8,33.6,0.5372460496614
"1358",1,3,49.9,42.3,0.325056433408578
"1359",3,3,47.4,36.7,0.702031602708804
"1360",4,3,47.2,38.2,0.523702031602709
"1361",5,3,51.6,46.1,0.345372460496614
"1362",6,3,49.4,40.5,0.717832957110609
"1363",7,3,54.9,41,0.625282167042889
"1364",2,3,42.1,25.4,0.485327313769752
"1365",1,3,51.3,36.2,0.293453724604966
"1366",3,3,54.4,44.6,0.632054176072235
"1367",4,3,54.8,50.1,0.796839729119639
"1368",5,3,54.4,49.5,0.715575620767494
"1369",6,3,48.6,43,0.720090293453725
"1370",7,3,50.9,44.1,0.875846501128668
"1371",2,3,50.1,47.2,0.686230248306998
"1372",1,3,47,42.3,0.318284424379232
"1373",3,3,38.8,23.3,0.668171557562077
"1374",4,3,37.7,21.4,0.851015801354402
"1375",5,3,37.1,23.3,0.945823927765237
"1376",6,3,42.2,34.3,0.090293453724605
"1377",7,3,48.6,43.1,0.151241534988713
"1378",2,3,47,45,0.169300225733634
"1379",1,3,43.4,34.6,0.17607223476298
"1380",3,3,39.5,26.7,0.584650112866817
"1381",4,3,43.8,38.5,0.821670428893905
"1382",5,3,52.9,51.3,0.772009029345372
"1383",6,2,53.4,49.7,0.781038374717833
"1384",7,2,46.4,32.8,0.681715575620767
"1385",2,2,43.8,28.3,0.460496613995485
"1386",1,2,38.2,24.3,0.212189616252822
"1387",3,2,37.9,30.9,0.909706546275395
"1388",4,2,41.7,31.3,0.729119638826185
"1389",5,2,42.8,37.1,0.562076749435666
"1390",6,2,42.7,35.1,0.557562076749436
"1391",7,2,36.6,19.2,0.706546275395034
"1392",2,2,28.2,9.9,0.376975169300226
"1393",1,2,29.9,13.3,0.302483069977427
"1394",3,2,43.6,40.4,0.625282167042889
"1395",4,2,39.7,26.9,0.54627539503386
"1396",5,2,41.2,31.1,0.679458239277652
"1397",6,2,29.8,14,0.81489841986456
"1398",7,2,18.2,-2.1,0.91196388261851
"1399",2,2,36.2,31.3,0.530474040632054
"1400",1,2,49.8,48,0.300225733634311
"1401",3,2,35.3,22.9,0.753950338600451
"1402",4,2,34.8,25.3,0.747178329571106
"1403",5,2,38.8,29,0.650112866817156
"1404",6,2,38.9,32.3,0.704288939051919
"1405",7,2,39,28.8,0.686230248306998
"1406",2,2,44.1,39.3,0.374717832957111
"1407",3,2,36.4,25.6,0.0135440180586907
"1408",4,2,49.8,46.9,0.408577878103837
"1409",5,2,39.1,26.8,0.35665914221219
"1410",6,2,37.3,29.4,0.347629796839729
"1411",7,2,40.4,29.9,0.440180586907449
"1412",2,2,35.8,21.1,0.173814898419865
"1413",1,1,44.4,33.6,0.17995444191344
"1414",3,1,37.4,28.7,0.0979498861047836
"1415",4,1,44.3,40.7,0.57630979498861
"1416",5,1,46.5,43.7,0.419134396355353
"1417",6,1,36.4,19.7,0.332574031890661
"1418",7,1,31.7,25.8,0.441913439635535
"1419",1,1,24.1,15.9,0
"1420",3,1,18.3,5.7,0.599088838268793
"1421",4,1,35.6,26.3,0.435079726651481
"1422",6,1,47.8,45.5,0.546697038724374
"1423",7,1,46.8,37.5,0.451025056947608
"1424",2,1,29.8,13.4,0.202733485193622
"1425",1,1,33.6,24.8,0.191343963553531
"1426",3,1,31.6,20.7,0.161731207289294
"1427",4,1,40,30.9,0.571753986332574
"1428",5,1,41.6,38.5,0.325740318906606
"1429",6,1,40.7,36.9,0.464692482915718
"1430",7,1,39.9,32.5,0.453302961275626
"1431",2,1,42.3,37.5,0.157175398633257
"1432",1,1,43.2,40.4,0.0113895216400911
"1433",3,1,40.9,34.4,0.594533029612756
"1434",4,1,48.9,46.9,0.359908883826879
"1435",5,1,41.1,35.1,0.387243735763098
"1436",6,1,44.3,39.9,0.357630979498861
"1437",7,1,42.1,29.8,0.403189066059225
"1438",2,1,38.7,23.1,0.216400911161731
"1439",1,1,38,26.4,0.0501138952164009
"1440",3,1,34,23.1,0.316628701594533
"1441",4,1,28.1,14.6,0.375854214123007
"1442",5,1,38.7,31.3,0.382687927107062
"1443",6,1,37.7,24.2,0.41002277904328
"1444",7,1,30.9,14,0.462414578587699
"1445",2,1,28.4,10.8,0.30751708428246
"1446",1,1,36.1,23.7,0.0523917995444191
"1447",3,1,37.5,21,0.366742596810934
"1448",4,1,38.1,32.2,0.501138952164009
"1449",5,1,46.2,43.9,0.608200455580866
"1450",6,1,38.1,33.3,0.230068337129841
"1451",7,1,21,9.1,0.687927107061503
"1452",2,1,32,24.7,0.239179954441913
"1453",1,1,35.6,32.1,0.0751708428246014
"1454",3,1,35.9,30.3,0.537585421412301
"1455",4,1,30.1,19.1,0.642369020501139
"1456",5,1,36.6,32.7,0.44874715261959
"1457",6,1,36.1,28.8,0.560364464692483
"1458",7,1,31.8,17.3,0.624145785876993
"1459",2,1,37,26.6,0.373576309794989
"1460",1,1,47.8,36.9,0.0728929384965831
"1461",3,1,41.9,29.5,0.0501138952164009
"1462",4,1,37.1,26.6,0.175398633257403
"1463",5,1,40.6,35.2,0.161731207289294
"1464",6,1,44,41.7,0.398633257403189
"1465",7,1,47.5,44.3,0.571753986332574
"1466",2,1,49.8,46.6,0.380410022779043
"1467",1,1,43,31.2,0.127562642369021
"1468",3,1,39.1,25.5,0.305239179954442
"1469",4,1,44.2,39.9,0.421412300683371
"1470",5,2,47.4,45.8,0.375854214123007
"1471",6,2,47.8,36.9,0.562642369020501
"1472",7,2,33.2,8.8,0.772209567198178
"1473",2,2,22.9,0.1,0.296127562642369
"1474",1,2,20.8,-1.7,0.189066059225513
"1475",3,2,28.9,11.2,0.482915717539863
"1476",4,2,36.7,27.5,0.52619589977221
"1477",5,2,45.9,42.6,0.462414578587699
"1478",6,2,45.9,34.3,0.58997722095672
"1479",7,2,35.5,26.4,0.469248291571754
"1480",2,2,22.5,7.2,0.323462414578588
"1481",1,2,20,2.6,0.250569476082005
"1482",3,2,21.9,6.4,0.879271070615034
"1483",5,2,29.8,20.7,0.555808656036446
"1484",6,2,28.5,11.1,0.986332574031891
"1485",7,2,33,13.4,0.797266514806378
"1486",2,2,34.7,23.9,0.223234624145786
"1487",1,2,36,32.2,0.328018223234624
"1488",3,2,39.2,26.3,0.783599088838269
"1489",4,2,39.9,26.4,0.523917995444191
"1490",5,2,38.6,20.9,0.480637813211845
"1491",6,2,26.4,1.5,0.676537585421412
"1492",7,2,35.3,21.9,0.564920273348519
"1493",2,2,42.9,36.8,0.375854214123007
"1494",1,2,37,30,0.113895216400911
"1495",3,2,42,38.3,0.507972665148064
"1496",4,2,40.7,38.5,0.42369020501139
"1497",5,2,41.9,37.1,0.605922551252847
"1498",6,2,40,25.9,0.530751708428246
"1499",7,2,37.6,30.7,0.790432801822323
"1500",2,2,39.8,36.9,0.421412300683371
"1501",1,2,39.7,33,0.246013667425968
"1502",3,2,43,31.7,0.546697038724374
"1503",4,2,42.9,38,0.437357630979499
"1504",5,2,42.6,38.4,0.412300683371298
"1505",6,2,41.9,38.5,0.699316628701595
"1506",7,2,47.8,42.6,0.656036446469248
"1507",2,2,43.9,30.6,0.503416856492027
"1508",1,2,46.3,30.9,0.30751708428246
"1509",3,2,46.9,39.6,0.519362186788155
"1510",4,2,49.8,44,0.257403189066059
"1511",5,2,49.1,45.1,0.305239179954442
"1512",6,2,49.8,38.5,0.419134396355353
"1513",7,2,47.5,34.1,0.248291571753986
"1514",2,2,46.8,38,0.202733485193622
"1515",1,2,51.9,46.9,0.170842824601367
"1516",3,2,56.4,48.3,0.186788154897494
"1517",4,2,47.8,39.2,0.250569476082005
"1518",5,2,41.7,32.2,0.396355353075171
"1519",6,2,47.5,44.1,0.514806378132118
"1520",7,2,45.7,43.4,0.646924829157175
"1521",2,2,46.7,44.5,0.330296127562642
"1522",1,2,46.5,39.5,0.252847380410023
"1523",3,2,46.6,42.4,0.30751708428246
"1524",4,2,49.7,46.6,0.722095671981777
"1525",5,2,53.1,51.8,0.510250569476082
"1526",6,2,52.9,50.7,0.642369020501139
"1527",2,2,54.2,51.6,0.580865603644647
"1528",1,2,53.4,40,0.145785876993166
"1529",3,2,49.3,45.3,0.530751708428246
"1530",4,2,55.4,53.4,0.767653758542141
"1531",5,2,54.7,44.3,0.701594533029613
"1532",6,2,51.5,34.8,0.671981776765376
"1533",7,2,49.4,44,0.842824601366743
"1534",2,2,55.1,54.1,0.635535307517084
"1535",1,2,52.5,48.9,0.246013667425968
"1536",3,2,50,41.3,0.528473804100228
"1537",4,2,48.3,34.9,0.558086560364465
"1538",5,2,48.7,38.4,0.596810933940774
"1539",6,2,49.5,42,0.637813211845103
"1540",7,2,48.6,42.2,0.93621867881549
"1541",2,2,47.9,41.7,0.630979498861048
"1542",1,2,50.4,47.9,0.517084282460137
"1543",3,2,51.1,43.8,0.735763097949886
"1544",4,2,57.5,46.9,0.656036446469248
"1545",5,2,57.9,50.2,0.790432801822323
"1546",2,2,56.3,41.6,0.469248291571754
"1547",1,2,52.7,37.3,0.482915717539863
"1548",3,2,51.4,40.5,0.712984054669704
"1549",4,2,56.8,52.3,0.57630979498861
"1550",5,2,53.9,49.6,0.535307517084282
"1551",6,2,53.8,51.1,0.765375854214123
"1552",7,2,55.4,52.9,0.842824601366743
"1553",2,2,57.5,48.6,0.157175398633257
"1554",1,2,51.8,46.1,0.157175398633257
"1555",4,2,53.5,49.6,0.548974943052392
"1556",5,2,55.4,53.1,0.599088838268793
"1557",6,4,55.7,53.8,0.564920273348519
"1558",7,4,58.2,48.2,0.753986332574032
"1559",2,4,56.9,47.9,0.52619589977221
"1560",1,4,58,49.8,0.14123006833713
"1561",3,4,56.6,54.5,0.569476082004556
"1562",4,4,52.4,50.5,0.578587699316629
"1563",5,4,54.5,47.5,0.612756264236902
"1564",6,4,52.7,45.2,0.578587699316629
"1565",7,4,57.6,52.7,0.829157175398633
"1566",2,4,60.4,54.5,0.58997722095672
"1567",1,4,61.5,55.8,0.674259681093394
"1568",3,4,66,58.9,0.906605922551253
"1569",4,4,67.3,59.8,0.963553530751708
"1570",5,4,67.1,51.6,0.792710706150342
"1571",6,4,57.2,45.8,0.831435079726651
"1572",7,4,59.8,52.9,0.571753986332574
"1573",2,4,61.7,59.4,0.564920273348519
"1574",1,4,63.8,62.5,0.425968109339408
"1575",3,4,64.7,64.5,0.940774487471526
"1576",4,4,63.4,63.4,0.927107061503417
"1577",5,4,62.6,61.8,0.769931662870159
"1578",6,4,65.8,59.4,1
"1579",7,4,64.9,63.4,0.881548974943052
"1580",2,4,67.2,65.1,0.790432801822323
"1581",1,4,68.8,60.1,0.419134396355353
"1582",3,4,66.7,59.2,0.599088838268793
"1583",4,4,64.3,61.6,0.799544419134396
"1584",5,4,65.4,58,0.738041002277904
"1585",6,4,65.6,62.6,0.822323462414579
"1586",7,4,66.9,63.7,0.776765375854214
"1587",2,4,67.7,66.3,0.430523917995444
"1588",1,4,68.7,67.4,0.298405466970387
"1589",3,4,70.9,66.1,0.480637813211845
"1590",4,4,72,61.5,0.041002277904328
"1591",5,4,67.9,58.5,0.683371298405467
"1592",6,4,61.7,59.9,0.466970387243736
"1593",7,4,66,66,0.610478359908884
"1594",2,4,67.3,66.8,0.407744874715262
"1595",1,4,69.6,64.1,0.241457858769932
"1596",3,4,68.3,66.1,0.594533029612756
"1597",4,4,68.8,68.4,0.528473804100228
"1598",5,4,70.8,70.2,0.617312072892939
"1599",6,4,70.8,69.6,0.804100227790433
"1600",7,4,63.7,61.5,0.685649202733485
"1601",2,4,64.3,62.7,0.553530751708428
"1602",1,4,69.3,67.7,0.248291571753986
"1603",3,4,67.3,66.8,0.530751708428246
"1604",4,4,69.4,67.9,0.683371298405467
"1605",5,4,71.6,70.3,0.776765375854214
"1606",6,4,74.7,70.6,0.838268792710706
"1607",7,4,75.6,69.6,0.744874715261959
"1608",2,4,74,67.2,0.55125284738041
"1609",1,4,68.4,63.5,0.337129840546697
"1610",3,4,63,58,0.4874715261959
"1611",4,4,62.8,59.4,0.430523917995444
"1612",5,4,63.6,58,0.521640091116173
"1613",6,4,61.8,59.2,0.464692482915718
"1614",7,4,69.2,66.9,0.635535307517084
"1615",2,4,65.1,65,0.241457858769932
"1616",1,4,67.1,57.7,0.455580865603645
"1617",3,4,63.9,57.3,0.569476082004556
"1618",4,4,68.2,64.8,0.681093394077449
"1619",5,4,68.6,66.6,0.482915717539863
"1620",6,4,67.5,66,0.699316628701595
"1621",7,4,67.7,66.7,0.801822323462415
"1622",2,4,67.7,67.2,0.380410022779043
"1623",1,4,69.4,59.9,0.257403189066059
"1624",3,4,67.5,64.2,0.455580865603645
"1625",4,4,65.2,62.8,0.5125284738041
"1626",5,4,67.1,63.5,0.567198177676538
"1627",6,4,67.8,66,0.555808656036446
"1628",7,4,67.6,65.8,0.567198177676538
"1629",2,4,65.9,65.8,0.273348519362187
"1630",1,4,71,69.3,0.357630979498861
"1631",3,4,67.7,65.2,0.446469248291572
"1632",4,4,67.8,66.8,0.389521640091116
"1633",5,4,71.1,65.9,0.441913439635535
"1634",6,4,68,60.8,0.530751708428246
"1635",7,4,66.6,65.6,0.469248291571754
"1636",2,4,71.8,70.9,0.528473804100228
"1637",1,4,72.8,68.1,0.300683371298405
"1638",3,4,69.9,65.6,0.503416856492027
"1639",4,4,70.5,69.8,0.633257403189066
"1640",5,4,72.3,70.9,0.507972665148064
"1641",6,4,70,60.2,0.5125284738041
"1642",7,4,66.4,60,0.517084282460137
"1643",2,4,64.1,56.8,0.373576309794989
"1644",1,4,62.3,53.6,0.209567198177677
"1645",3,4,62.7,56.4,0.405466970387244
"1646",4,4,62,58.3,0.47380410022779
"1647",5,4,61.8,57.5,0.603644646924829
"1648",6,4,66.2,60.6,0.482915717539863
"1649",7,3,62.7,50,0.626423690205011
"1650",2,3,58.7,45.2,0.355353075170843
"1651",1,3,60,56.6,0.255125284738041
"1652",3,3,65.4,62.2,0.287015945330296
"1653",4,3,68.1,66.4,0.685649202733485
"1654",5,3,69.6,68.6,0.460136674259681
"1655",6,3,67.1,65.1,0.874715261958998
"1656",7,3,65.4,60.5,0.760820045558087
"1657",2,3,63.1,57,0.460136674259681
"1658",1,3,61.1,56.3,0.289293849658314
"1659",3,3,63.6,53.9,0.749430523917995
"1660",4,3,65.3,59.7,0.624145785876993
"1661",5,3,67.5,63.4,0.75626423690205
"1662",6,3,67.4,67.2,0.733485193621868
"1663",7,3,67.9,67.7,0.958997722095672
"1664",2,3,66.8,65.5,0.494305239179954
"1665",1,3,64.7,64.2,0.41002277904328
"1666",3,3,65.7,65.5,0.605922551252847
"1667",4,3,65.5,65.4,0.580865603644647
"1668",5,3,66.1,66.1,0.403189066059225
"1669",6,3,63.9,63.8,0.293849658314351
"1670",7,3,61.3,61.3,0.47380410022779
"1671",2,3,62.6,62.6,0.5125284738041
"1672",1,3,65.3,64.3,0.412300683371298
"1673",3,3,64.2,63.7,0.728929384965831
"1674",4,3,65.9,65.3,0.569476082004556
"1675",5,3,68.7,68.6,0.660592255125285
"1676",6,3,69.4,66.3,0.760820045558087
"1677",7,3,59.6,48.5,0.799544419134396
"1678",2,3,56.3,50.9,0.328018223234624
"1679",1,3,55.5,46.8,0.375854214123007
"1680",3,3,58,51.4,0.758542141230068
"1681",4,3,54.1,47.5,0.640091116173121
"1682",5,3,59.3,56.1,0.694760820045558
"1683",6,3,63.7,62.6,0.571753986332574
"1684",7,3,64.9,64.2,0.553530751708428
"1685",2,3,63.8,63.5,0.373576309794989
"1686",1,3,65.8,65.6,0.261958997722096
"1687",3,3,66.3,66.2,0.318906605922551
"1688",4,3,68.8,65.6,0.824601366742597
"1689",5,3,62.1,58.7,0.505694760820046
"1690",6,3,57.1,49.2,0.44874715261959
"1691",7,3,56.4,49.4,0.574031890660592
"1692",2,3,62.4,62,0.366742596810934
"1693",1,3,63.3,63.3,0.20501138952164
"1694",3,3,62.3,58.2,0.535307517084282
"1695",4,3,51.1,39,0.751708428246014
"1696",5,3,56.7,49,0.753986332574032
"1697",6,3,59.7,58.3,0.82004555808656
"1698",7,3,62,54.1,0.949886104783599
"1699",1,3,60.6,59.2,0.277904328018223
"1700",3,3,59.5,58.7,0.599088838268793
"1701",4,3,64.3,63.4,0.635535307517084
"1702",5,3,65.1,65,0.55125284738041
"1703",6,3,60.1,59.6,0.574031890660592
"1704",7,3,54.1,43.5,0.804100227790433
"1705",2,3,55.1,51.2,0.476082004555809
"1706",1,3,60.4,59.4,0.471526195899772
"1707",3,3,60.4,52,0.970387243735763
"1708",4,3,57.7,44.2,0.660592255125285
"1709",5,3,50.6,39.9,0.457858769931663
"1710",6,3,58.9,56.1,0.774487471526196
"1711",7,3,58.7,58.5,0.842824601366743
"1712",2,3,53.6,44.6,0.471526195899772
"1713",1,3,54.5,49.5,0.257403189066059
"1714",3,3,62.2,61.6,0.62870159453303
"1715",4,3,53,46.7,0.69248291571754
"1716",5,3,47,43.6,0.583143507972665
"1717",6,3,48.3,39.9,0.674259681093394
"1718",7,3,44.6,33.5,0.724373576309795
"1719",2,3,30.2,18,0.494305239179954
"1720",1,3,35.8,29.8,0.302961275626424
"1721",3,3,48.8,44.3,0.667425968109339
"1722",4,3,46.1,39,0.548974943052392
"1723",5,3,43.9,37.1,0.699316628701595
"1724",6,3,46.6,43.4,0.92255125284738
"1725",7,3,43.8,33.2,0.929384965831435
"1726",2,3,43.5,31.4,0.507972665148064
"1727",1,3,54.8,50.4,0.380410022779043
"1728",3,3,40.5,24.6,0.779043280182232
"1729",4,3,51.1,39,0.874715261958998
"1730",5,3,54.2,52.3,0.838268792710706
"1731",6,3,38.7,30.1,0.143507972665148
"1732",7,3,40.8,30.7,0.218678815489749
"1733",2,3,50.1,47.2,0.113895216400911
"1734",1,3,48.9,39.7,0.17995444191344
"1735",3,3,43,28.8,0.521640091116173
"1736",4,3,37.9,27.4,0.553530751708428
"1737",5,3,52.2,47.6,0.671981776765376
"1738",6,3,43.2,34,0.585421412300683
"1739",7,2,48.2,44.2,0.83371298405467
"1740",2,2,42.5,34.2,0.38496583143508
"1741",1,2,42.6,36.3,0.0956719817767654
"1742",3,2,40.9,35.1,0.633257403189066
"1743",4,2,42,38.5,0.678815489749431
"1744",5,2,51.3,48.7,0.558086560364465
"1745",6,2,43.4,28.1,0.65375854214123
"1746",7,2,41,26.6,0.62870159453303
"1747",2,2,38.7,36.7,0.300683371298405
"1748",1,2,39,34.6,0.24373576309795
"1749",3,2,38.4,28.3,0.726651480637813
"1750",4,2,42.6,38.1,0.640091116173121
"1751",5,2,32.8,25.1,0.690205011389522
"1752",2,2,30.9,24.3,0.580865603644647
"1753",1,2,27.6,13.8,0.321184510250569
"1754",3,2,32.7,23.9,0.683371298405467
"1755",4,2,44.9,41.8,0.571753986332574
"1756",5,2,44.3,31.7,0.669703872437358
"1757",6,2,32.4,19.7,0.765375854214123
"1758",7,2,32.7,24.3,0.715261958997722
"1759",2,2,45.6,45.4,0.362186788154898
"1760",1,2,41.9,37.7,0.143507972665148
"1761",4,2,29.5,12.4,0.312072892938497
"1762",5,2,21.9,5,0.389521640091116
"1763",6,2,15.3,-1.4,0.462414578587699
"1764",7,2,13.7,5.4,0.437357630979499
"1765",2,2,16.7,3.7,0.362186788154898
"1766",1,2,21,17.9,0.127562642369021
