"","weekday_sun","season","temp","dewp","NUM_COLLISIONS"
"1226",4,4,66.1,64,0.651715039577836
"1227",5,4,67.2,64.8,0.683377308707124
"1228",6,4,68.9,63.6,0.878627968337731
"1229",7,4,66.9,63.6,0.854881266490765
"1230",2,4,69.4,62.8,0.37467018469657
"1231",1,4,67.2,58,0.0527704485488127
"1232",3,4,68.4,62.6,0.158311345646438
"1233",4,4,67.1,65.3,0.620052770448549
"1234",5,4,71.8,65.3,0.66490765171504
"1235",6,4,68.7,66.7,0.461741424802111
"1236",7,4,65.7,64.2,0.485488126649077
"1237",2,4,61.7,58.6,0.184696569920844
"1238",1,4,63,60.1,0.211081794195251
"1239",3,4,63.1,58.4,0.50131926121372
"1240",4,4,66.7,61.2,0.617414248021108
"1241",5,4,67.2,63.3,0.472295514511873
"1242",6,4,69.1,65.9,0.825857519788918
"1243",7,4,70.7,67.9,0.976253298153034
"1244",2,4,73.5,67.3,0.514511873350924
"1245",1,4,70.6,68.7,0.385224274406332
"1246",3,4,71.1,69,0.783641160949868
"1247",4,4,73.8,65.7,0.715039577836412
"1248",5,4,68.3,55.6,0.712401055408971
"1249",6,4,70.4,63.4,0.799472295514512
"1250",7,4,72.4,68.4,0.899736147757256
"1251",2,4,74.3,68.6,0.585751978891821
"1252",1,4,73.2,63.2,0.364116094986807
"1253",3,4,71.5,68.8,0.712401055408971
"1254",4,4,75.3,69.3,0.686015831134565
"1255",5,4,75.4,66.3,0.691292875989446
"1256",6,4,72.2,69,0.741424802110818
"1257",7,4,70.8,68.3,0.912928759894459
"1258",2,4,70.8,66.9,0.451187335092348
"1259",1,4,67.5,64.8,0.266490765171504
"1260",3,4,68.2,62.4,0.372031662269129
"1261",4,4,66.9,61.9,0.45910290237467
"1262",5,4,67.4,60,0.683377308707124
"1263",6,4,64.2,57.8,0.757255936675462
"1264",7,4,65.3,60.4,0.717678100263852
"1265",2,4,71.3,67.5,0.395778364116095
"1266",1,4,74.2,65,0.295514511873351
"1267",3,4,71.3,61.3,0.538258575197889
"1268",4,4,71.5,64.7,0.585751978891821
"1269",5,4,70.6,67.2,0.50131926121372
"1270",6,4,73.6,71.8,0.643799472295514
"1271",7,4,74.3,72.2,0.794195250659631
"1272",2,4,75.9,73.3,0.490765171503958
"1273",1,4,75.3,73.3,0.245382585751979
"1274",3,4,77.5,69.4,0.567282321899736
"1275",4,4,73.1,69,0.569920844327177
"1276",5,4,76.5,70,0.606860158311346
"1277",6,4,71.5,65.7,0.546174142480211
"1278",7,4,74.4,65.7,0.736147757255937
"1279",2,4,69.1,62.1,0.398416886543536
"1280",1,4,68.3,63.6,0.221635883905013
"1281",3,4,73.8,66.7,0.635883905013193
"1282",4,4,69,52.6,0.551451187335092
"1283",5,4,70.1,63.3,0.546174142480211
"1284",6,4,71.7,66.5,0.609498680738786
"1285",7,4,73.4,70,0.865435356200528
"1286",2,4,74.4,64.2,0.517150395778364
"1287",1,4,67.7,61.7,0.345646437994723
"1288",3,4,72.5,66.3,0.646437994722955
"1289",4,4,67.7,59.2,0.511873350923483
"1290",5,4,70.4,65.7,0.614775725593668
"1291",6,3,71.5,67,0.651715039577836
"1292",7,3,69.2,63.2,0.70976253298153
"1293",2,3,63.2,57.5,0.184696569920844
"1294",1,3,65.3,57.4,0.100263852242744
"1295",4,3,69.9,65.8,0.522427440633245
"1296",5,3,70.3,66.8,0.580474934036939
"1297",6,3,68.5,66.8,0.762532981530343
"1298",7,3,71.4,68.3,0.757255936675462
"1299",2,3,71.9,67,0.448548812664908
"1300",1,3,71.3,67.8,0.29023746701847
"1301",3,3,65.1,52.1,0.580474934036939
"1302",4,3,64.1,55.9,0.926121372031662
"1303",5,3,68.4,61.8,0.926121372031662
"1304",6,3,64.5,53.4,0.868073878627968
"1305",7,3,57.7,47.7,0.928759894459103
"1306",2,3,62.6,57.6,0.575197889182058
"1307",1,3,70.6,67.3,0.282321899736148
"1308",3,3,71,68.8,0.66490765171504
"1309",4,3,71.1,69.3,0.503957783641161
"1310",5,3,70,64.4,0.509234828496042
"1311",6,3,67.2,57.8,0.612137203166227
"1312",2,3,60.7,49.5,0.485488126649077
"1313",1,3,57.6,39.4,0.379947229551451
"1314",3,3,55.2,41.1,0.514511873350924
"1315",4,3,65.4,59.8,0.609498680738786
"1316",5,3,63.1,60.7,0.551451187335092
"1317",6,3,60,54.9,0.517150395778364
"1318",2,3,62,60.2,0.403693931398417
"1319",1,3,61.3,59.2,0.153034300791557
"1320",3,3,60.5,56.1,0.163588390501319
"1321",4,3,60.5,54.2,0.25065963060686
"1322",5,3,58.7,53.2,0.704485488126649
"1323",6,3,57.3,50.9,0.886543535620053
"1324",7,3,55.6,49.7,0.860158311345646
"1325",2,3,58.7,55.5,0.54089709762533
"1326",1,3,62.2,59.7,0.137203166226913
"1327",3,3,54.1,43.8,0.29287598944591
"1328",4,3,54.3,42.2,0.820580474934037
"1329",5,3,52.8,46.7,0.184696569920844
"1330",6,3,59.6,56.6,0.868073878627968
"1331",7,3,55.9,45.7,0.894459102902375
"1332",2,3,50.5,38.8,0.562005277044855
"1333",1,3,55.2,47.6,0.197889182058047
"1334",3,3,64.5,59,0.414248021108179
"1335",4,3,63.8,61.6,0.427440633245383
"1336",5,3,65.6,62.5,0.654353562005277
"1337",6,3,60.4,54.3,0.617414248021108
"1338",2,3,61.3,58.9,0.530343007915567
"1339",1,3,53.7,35.4,0.279683377308707
"1340",3,3,57.5,41.6,0.382585751978892
"1341",4,3,49.1,29.5,0.364116094986807
"1342",5,3,44.7,28.1,0.733509234828496
"1343",7,3,51.8,46.3,0.976253298153034
"1344",2,3,51,44.8,0.490765171503958
"1345",1,3,61.1,52.4,0.340369393139842
"1346",3,3,48.3,41.9,0.598944591029024
"1347",4,3,46.2,37.1,0.802110817941952
"1348",5,3,55.9,49.9,0.62532981530343
"1349",6,3,58.8,56.2,0.688654353562005
"1350",7,3,53.6,44.3,0.920844327176781
"1351",2,3,47.8,33.6,0.522427440633245
"1352",1,3,49.9,42.3,0.274406332453826
"1353",3,3,47.4,36.7,0.715039577836412
"1354",4,3,47.2,38.2,0.506596306068602
"1355",5,3,51.6,46.1,0.298153034300792
"1356",6,3,49.4,40.5,0.733509234828496
"1357",7,3,54.9,41,0.62532981530343
"1358",2,3,42.1,25.4,0.461741424802111
"1359",1,3,51.3,36.2,0.237467018469657
"1360",3,3,54.4,44.6,0.633245382585752
"1361",4,3,54.8,50.1,0.825857519788918
"1362",5,3,54.4,49.5,0.730870712401055
"1363",6,3,48.6,43,0.736147757255937
"1364",7,3,50.9,44.1,0.91820580474934
"1365",2,3,50.1,47.2,0.696569920844327
"1366",1,3,47,42.3,0.266490765171504
"1367",3,3,38.8,23.3,0.675461741424802
"1368",4,3,37.7,21.4,0.889182058047493
"1369",5,3,37.1,23.3,1
"1370",6,3,42.2,34.3,0
"1371",7,3,48.6,43.1,0.0712401055408971
"1372",2,3,47,45,0.0923482849604222
"1373",1,3,43.4,34.6,0.100263852242744
"1374",3,3,39.5,26.7,0.577836411609499
"1375",4,3,43.8,38.5,0.854881266490765
"1376",5,3,52.9,51.3,0.796833773087071
"1377",6,2,53.4,49.7,0.807387862796834
"1378",7,2,46.4,32.8,0.691292875989446
"1379",2,2,43.8,28.3,0.432717678100264
"1380",1,2,38.2,24.3,0.142480211081794
"1381",3,2,37.9,30.9,0.95778364116095
"1382",4,2,41.7,31.3,0.746701846965699
"1383",5,2,42.8,37.1,0.551451187335092
"1384",6,2,42.7,35.1,0.546174142480211
"1385",7,2,36.6,19.2,0.720316622691293
"1386",2,2,28.2,9.9,0.33509234828496
"1387",1,2,29.9,13.3,0.24802110817942
"1388",3,2,43.6,40.4,0.62532981530343
"1389",4,2,39.7,26.9,0.532981530343008
"1390",5,2,41.2,31.1,0.688654353562005
"1391",6,2,29.8,14,0.846965699208443
"1392",7,2,18.2,-2.1,0.96042216358839
"1393",2,2,36.2,31.3,0.514511873350924
"1394",1,2,49.8,48,0.245382585751979
"1395",3,2,35.3,22.9,0.775725593667546
"1396",4,2,34.8,25.3,0.767810026385224
"1397",5,2,38.8,29,0.654353562005277
"1398",6,2,38.9,32.3,0.717678100263852
"1399",7,2,39,28.8,0.696569920844327
"1400",2,2,44.1,39.3,0.33245382585752
"1401",4,2,49.8,46.9,0.372031662269129
"1402",5,2,39.1,26.8,0.311345646437995
"1403",6,2,37.3,29.4,0.300791556728232
"1404",7,2,40.4,29.9,0.408970976253298
"1405",2,2,35.8,21.1,0.0976253298153034
"1406",1,1,44.4,33.6,0.122077922077922
"1407",3,1,37.4,28.7,0.0285714285714286
"1408",4,1,44.3,40.7,0.574025974025974
"1409",5,1,46.5,43.7,0.394805194805195
"1410",6,1,36.4,19.7,0.296103896103896
"1411",7,1,31.7,25.8,0.420779220779221
"1412",3,1,18.3,5.7,0.6
"1413",4,1,35.6,26.3,0.412987012987013
"1414",5,1,45,40.9,0.496103896103896
"1415",6,1,47.8,45.5,0.54025974025974
"1416",7,1,46.8,37.5,0.431168831168831
"1417",2,1,29.8,13.4,0.148051948051948
"1418",1,1,33.6,24.8,0.135064935064935
"1419",3,1,31.6,20.7,0.101298701298701
"1420",4,1,40,30.9,0.568831168831169
"1421",5,1,41.6,38.5,0.288311688311688
"1422",6,1,40.7,36.9,0.446753246753247
"1423",7,1,39.9,32.5,0.433766233766234
"1424",2,1,42.3,37.5,0.0961038961038961
"1425",3,1,40.9,34.4,0.594805194805195
"1426",4,1,48.9,46.9,0.327272727272727
"1427",5,1,41.1,35.1,0.358441558441558
"1428",6,1,44.3,39.9,0.324675324675325
"1429",7,1,42.1,29.8,0.376623376623377
"1430",2,1,38.7,23.1,0.163636363636364
"1431",3,1,34,23.1,0.277922077922078
"1432",4,1,28.1,14.6,0.345454545454545
"1433",5,1,38.7,31.3,0.353246753246753
"1434",6,1,37.7,24.2,0.384415584415584
"1435",7,1,30.9,14,0.444155844155844
"1436",2,1,28.4,10.8,0.267532467532468
"1437",3,1,37.5,21,0.335064935064935
"1438",4,1,38.1,32.2,0.488311688311688
"1439",5,1,46.2,43.9,0.61038961038961
"1440",6,1,38.1,33.3,0.179220779220779
"1441",7,1,21,9.1,0.701298701298701
"1442",2,1,32,24.7,0.18961038961039
"1443",1,1,35.6,32.1,0.0025974025974026
"1444",3,1,35.9,30.3,0.52987012987013
"1445",4,1,30.1,19.1,0.649350649350649
"1446",5,1,36.6,32.7,0.428571428571429
"1447",6,1,36.1,28.8,0.555844155844156
"1448",7,1,31.8,17.3,0.628571428571429
"1449",2,1,37,26.6,0.342857142857143
"1450",1,1,47.8,36.9,0
"1451",4,1,37.1,26.6,0.116883116883117
"1452",5,1,40.6,35.2,0.101298701298701
"1453",6,1,44,41.7,0.371428571428571
"1454",7,1,47.5,44.3,0.568831168831169
"1455",2,1,49.8,46.6,0.350649350649351
"1456",1,1,43,31.2,0.0623376623376623
"1457",3,1,39.1,25.5,0.264935064935065
"1458",4,1,44.2,39.9,0.397402597402597
"1459",5,2,47.4,45.8,0.345454545454545
"1460",6,2,47.8,36.9,0.558441558441558
"1461",7,2,33.2,8.8,0.797402597402597
"1462",2,2,22.9,0.1,0.254545454545455
"1463",1,2,20.8,-1.7,0.132467532467532
"1464",3,2,28.9,11.2,0.467532467532468
"1465",4,2,36.7,27.5,0.516883116883117
"1466",5,2,45.9,42.6,0.444155844155844
"1467",6,2,45.9,34.3,0.58961038961039
"1468",7,2,35.5,26.4,0.451948051948052
"1469",2,2,22.5,7.2,0.285714285714286
"1470",1,2,20,2.6,0.202597402597403
"1471",3,2,21.9,6.4,0.919480519480519
"1472",5,2,29.8,20.7,0.550649350649351
"1473",7,2,33,13.4,0.825974025974026
"1474",2,2,34.7,23.9,0.171428571428571
"1475",1,2,36,32.2,0.290909090909091
"1476",3,2,39.2,26.3,0.81038961038961
"1477",5,2,38.6,20.9,0.464935064935065
"1478",6,2,26.4,1.5,0.688311688311688
"1479",7,2,35.3,21.9,0.561038961038961
"1480",2,2,42.9,36.8,0.345454545454545
"1481",1,2,37,30,0.0467532467532468
"1482",3,2,42,38.3,0.496103896103896
"1483",4,2,40.7,38.5,0.4
"1484",5,2,41.9,37.1,0.607792207792208
"1485",6,2,40,25.9,0.522077922077922
"1486",7,2,37.6,30.7,0.818181818181818
"1487",2,2,39.8,36.9,0.397402597402597
"1488",1,2,39.7,33,0.197402597402597
"1489",3,2,43,31.7,0.54025974025974
"1490",4,2,42.9,38,0.415584415584416
"1491",5,2,42.6,38.4,0.387012987012987
"1492",6,2,41.9,38.5,0.714285714285714
"1493",7,2,47.8,42.6,0.664935064935065
"1494",2,2,43.9,30.6,0.490909090909091
"1495",1,2,46.3,30.9,0.267532467532468
"1496",3,2,46.9,39.6,0.509090909090909
"1497",4,2,49.8,44,0.21038961038961
"1498",5,2,49.1,45.1,0.264935064935065
"1499",6,2,49.8,38.5,0.394805194805195
"1500",7,2,47.5,34.1,0.2
"1501",2,2,46.8,38,0.148051948051948
"1502",1,2,51.9,46.9,0.111688311688312
"1503",3,2,56.4,48.3,0.12987012987013
"1504",4,2,47.8,39.2,0.202597402597403
"1505",5,2,41.7,32.2,0.368831168831169
"1506",6,2,47.5,44.1,0.503896103896104
"1507",7,2,45.7,43.4,0.654545454545455
"1508",2,2,46.7,44.5,0.293506493506493
"1509",1,2,46.5,39.5,0.205194805194805
"1510",3,2,46.6,42.4,0.267532467532468
"1511",4,2,49.7,46.6,0.74025974025974
"1512",5,2,53.1,51.8,0.498701298701299
"1513",6,2,52.9,50.7,0.649350649350649
"1514",2,2,54.2,51.6,0.579220779220779
"1515",1,2,53.4,40,0.0831168831168831
"1516",3,2,49.3,45.3,0.522077922077922
"1517",4,2,55.4,53.4,0.792207792207792
"1518",5,2,54.7,44.3,0.716883116883117
"1519",6,2,51.5,34.8,0.683116883116883
"1520",7,2,49.4,44,0.877922077922078
"1521",2,2,55.1,54.1,0.641558441558442
"1522",1,2,52.5,48.9,0.197402597402597
"1523",3,2,50,41.3,0.519480519480519
"1524",4,2,48.3,34.9,0.553246753246753
"1525",5,2,48.7,38.4,0.597402597402597
"1526",6,2,49.5,42,0.644155844155844
"1527",7,2,48.6,42.2,0.984415584415584
"1528",2,2,47.9,41.7,0.636363636363636
"1529",1,2,50.4,47.9,0.506493506493506
"1530",3,2,51.1,43.8,0.755844155844156
"1531",4,2,57.5,46.9,0.664935064935065
"1532",5,2,57.9,50.2,0.818181818181818
"1533",2,2,56.3,41.6,0.451948051948052
"1534",1,2,52.7,37.3,0.467532467532468
"1535",3,2,51.4,40.5,0.72987012987013
"1536",4,2,56.8,52.3,0.574025974025974
"1537",5,2,53.9,49.6,0.527272727272727
"1538",6,2,53.8,51.1,0.78961038961039
"1539",7,2,55.4,52.9,0.877922077922078
"1540",2,2,57.5,48.6,0.0961038961038961
"1541",1,2,51.8,46.1,0.0961038961038961
"1542",4,2,53.5,49.6,0.542857142857143
"1543",5,2,55.4,53.1,0.6
"1544",6,4,55.7,53.8,0.561038961038961
"1545",7,4,58.2,48.2,0.776623376623377
"1546",2,4,56.9,47.9,0.516883116883117
"1547",1,4,58,49.8,0.0779220779220779
"1548",3,4,56.6,54.5,0.566233766233766
"1549",4,4,52.4,50.5,0.576623376623377
"1550",5,4,54.5,47.5,0.615584415584416
"1551",6,4,52.7,45.2,0.576623376623377
"1552",7,4,57.6,52.7,0.862337662337662
"1553",2,4,60.4,54.5,0.58961038961039
"1554",1,4,61.5,55.8,0.685714285714286
"1555",3,4,66,58.9,0.950649350649351
"1556",5,4,67.1,51.6,0.820779220779221
"1557",6,4,57.2,45.8,0.864935064935065
"1558",7,4,59.8,52.9,0.568831168831169
"1559",2,4,61.7,59.4,0.561038961038961
"1560",1,4,63.8,62.5,0.402597402597403
"1561",3,4,64.7,64.5,0.98961038961039
"1562",4,4,63.4,63.4,0.974025974025974
"1563",5,4,62.6,61.8,0.794805194805195
"1564",7,4,64.9,63.4,0.922077922077922
"1565",2,4,67.2,65.1,0.818181818181818
"1566",1,4,68.8,60.1,0.394805194805195
"1567",3,4,66.7,59.2,0.6
"1568",4,4,64.3,61.6,0.828571428571429
"1569",5,4,65.4,58,0.758441558441558
"1570",6,4,65.6,62.6,0.854545454545454
"1571",7,4,66.9,63.7,0.802597402597403
"1572",2,4,67.7,66.3,0.407792207792208
"1573",1,4,68.7,67.4,0.257142857142857
"1574",3,4,70.9,66.1,0.464935064935065
"1575",5,4,67.9,58.5,0.696103896103896
"1576",6,4,61.7,59.9,0.449350649350649
"1577",7,4,66,66,0.612987012987013
"1578",2,4,67.3,66.8,0.381818181818182
"1579",1,4,69.6,64.1,0.192207792207792
"1580",3,4,68.3,66.1,0.594805194805195
"1581",4,4,68.8,68.4,0.519480519480519
"1582",5,4,70.8,70.2,0.620779220779221
"1583",6,4,70.8,69.6,0.833766233766234
"1584",2,4,64.3,62.7,0.548051948051948
"1585",1,4,69.3,67.7,0.2
"1586",3,4,67.3,66.8,0.522077922077922
"1587",4,4,69.4,67.9,0.696103896103896
"1588",5,4,71.6,70.3,0.802597402597403
"1589",6,4,74.7,70.6,0.872727272727273
"1590",7,4,75.6,69.6,0.766233766233766
"1591",2,4,74,67.2,0.545454545454545
"1592",1,4,68.4,63.5,0.301298701298701
"1593",3,4,63,58,0.472727272727273
"1594",4,4,62.8,59.4,0.407792207792208
"1595",5,4,63.6,58,0.511688311688312
"1596",6,4,61.8,59.2,0.446753246753247
"1597",7,4,69.2,66.9,0.641558441558442
"1598",2,4,65.1,65,0.192207792207792
"1599",1,4,67.1,57.7,0.436363636363636
"1600",3,4,63.9,57.3,0.566233766233766
"1601",4,4,68.2,64.8,0.693506493506494
"1602",5,4,68.6,66.6,0.467532467532468
"1603",6,4,67.5,66,0.714285714285714
"1604",7,4,67.7,66.7,0.831168831168831
"1605",2,4,67.7,67.2,0.350649350649351
"1606",1,4,69.4,59.9,0.21038961038961
"1607",3,4,67.5,64.2,0.436363636363636
"1608",4,4,65.2,62.8,0.501298701298701
"1609",5,4,67.1,63.5,0.563636363636364
"1610",6,4,67.8,66,0.550649350649351
"1611",7,4,67.6,65.8,0.563636363636364
"1612",2,4,65.9,65.8,0.228571428571429
"1613",1,4,71,69.3,0.324675324675325
"1614",3,4,67.7,65.2,0.425974025974026
"1615",4,4,67.8,66.8,0.361038961038961
"1616",5,4,71.1,65.9,0.420779220779221
"1617",6,4,68,60.8,0.522077922077922
"1618",7,4,66.6,65.6,0.451948051948052
"1619",2,4,71.8,70.9,0.519480519480519
"1620",1,4,72.8,68.1,0.25974025974026
"1621",3,4,69.9,65.6,0.490909090909091
"1622",4,4,70.5,69.8,0.638961038961039
"1623",5,4,72.3,70.9,0.496103896103896
"1624",6,4,70,60.2,0.501298701298701
"1625",7,4,66.4,60,0.506493506493506
"1626",2,4,64.1,56.8,0.342857142857143
"1627",1,4,62.3,53.6,0.155844155844156
"1628",3,4,62.7,56.4,0.379220779220779
"1629",4,4,62,58.3,0.457142857142857
"1630",5,4,61.8,57.5,0.605194805194805
"1631",6,4,66.2,60.6,0.467532467532468
"1632",7,3,62.7,50,0.631168831168831
"1633",2,3,58.7,45.2,0.322077922077922
"1634",1,3,60,56.6,0.207792207792208
"1635",3,3,65.4,62.2,0.244155844155844
"1636",4,3,68.1,66.4,0.698701298701299
"1637",5,3,69.6,68.6,0.441558441558442
"1638",6,3,67.1,65.1,0.914285714285714
"1639",7,3,65.4,60.5,0.784415584415584
"1640",2,3,63.1,57,0.441558441558442
"1641",1,3,61.1,56.3,0.246753246753247
"1642",3,3,63.6,53.9,0.771428571428571
"1643",4,3,65.3,59.7,0.628571428571429
"1644",5,3,67.5,63.4,0.779220779220779
"1645",6,3,67.4,67.2,0.753246753246753
"1646",2,3,66.8,65.5,0.480519480519481
"1647",1,3,64.7,64.2,0.384415584415584
"1648",3,3,65.7,65.5,0.607792207792208
"1649",4,3,65.5,65.4,0.579220779220779
"1650",5,3,66.1,66.1,0.376623376623377
"1651",6,3,63.9,63.8,0.251948051948052
"1652",7,3,61.3,61.3,0.457142857142857
"1653",2,3,62.6,62.6,0.501298701298701
"1654",1,3,65.3,64.3,0.387012987012987
"1655",3,3,64.2,63.7,0.748051948051948
"1656",4,3,65.9,65.3,0.566233766233766
"1657",5,3,68.7,68.6,0.67012987012987
"1658",6,3,69.4,66.3,0.784415584415584
"1659",7,3,59.6,48.5,0.828571428571429
"1660",2,3,56.3,50.9,0.290909090909091
"1661",1,3,55.5,46.8,0.345454545454545
"1662",3,3,58,51.4,0.781818181818182
"1663",4,3,54.1,47.5,0.646753246753247
"1664",5,3,59.3,56.1,0.709090909090909
"1665",6,3,63.7,62.6,0.568831168831169
"1666",7,3,64.9,64.2,0.548051948051948
"1667",2,3,63.8,63.5,0.342857142857143
"1668",1,3,65.8,65.6,0.215584415584416
"1669",3,3,66.3,66.2,0.280519480519481
"1670",4,3,68.8,65.6,0.857142857142857
"1671",5,3,62.1,58.7,0.493506493506494
"1672",6,3,57.1,49.2,0.428571428571429
"1673",7,3,56.4,49.4,0.571428571428571
"1674",2,3,62.4,62,0.335064935064935
"1675",1,3,63.3,63.3,0.150649350649351
"1676",3,3,62.3,58.2,0.527272727272727
"1677",4,3,51.1,39,0.774025974025974
"1678",5,3,56.7,49,0.776623376623377
"1679",6,3,59.7,58.3,0.851948051948052
"1680",7,3,62,54.1,1
"1681",2,3,58.8,50.3,0.376623376623377
"1682",1,3,60.6,59.2,0.233766233766234
"1683",3,3,59.5,58.7,0.6
"1684",4,3,64.3,63.4,0.641558441558442
"1685",5,3,65.1,65,0.545454545454545
"1686",6,3,60.1,59.6,0.571428571428571
"1687",7,3,54.1,43.5,0.833766233766234
"1688",2,3,55.1,51.2,0.45974025974026
"1689",1,3,60.4,59.4,0.454545454545455
"1690",4,3,57.7,44.2,0.67012987012987
"1691",5,3,50.6,39.9,0.438961038961039
"1692",6,3,58.9,56.1,0.8
"1693",7,3,58.7,58.5,0.877922077922078
"1694",2,3,53.6,44.6,0.454545454545455
"1695",1,3,54.5,49.5,0.21038961038961
"1696",3,3,62.2,61.6,0.633766233766234
"1697",4,3,53,46.7,0.706493506493507
"1698",5,3,47,43.6,0.581818181818182
"1699",6,3,48.3,39.9,0.685714285714286
"1700",7,3,44.6,33.5,0.742857142857143
"1701",2,3,30.2,18,0.480519480519481
"1702",1,3,35.8,29.8,0.262337662337662
"1703",3,3,48.8,44.3,0.677922077922078
"1704",4,3,46.1,39,0.542857142857143
"1705",5,3,43.9,37.1,0.714285714285714
"1706",6,3,46.6,43.4,0.968831168831169
"1707",7,3,43.8,33.2,0.976623376623377
"1708",2,3,43.5,31.4,0.496103896103896
"1709",1,3,54.8,50.4,0.350649350649351
"1710",3,3,40.5,24.6,0.805194805194805
"1711",4,3,51.1,39,0.914285714285714
"1712",5,3,54.2,52.3,0.872727272727273
"1713",6,3,38.7,30.1,0.0805194805194805
"1714",7,3,40.8,30.7,0.166233766233766
"1715",2,3,50.1,47.2,0.0467532467532468
"1716",1,3,48.9,39.7,0.122077922077922
"1717",3,3,43,28.8,0.511688311688312
"1718",4,3,37.9,27.4,0.548051948051948
"1719",5,3,52.2,47.6,0.683116883116883
"1720",6,3,43.2,34,0.584415584415584
"1721",7,2,48.2,44.2,0.867532467532467
"1722",2,2,42.5,34.2,0.355844155844156
"1723",1,2,42.6,36.3,0.025974025974026
"1724",3,2,40.9,35.1,0.638961038961039
"1725",4,2,42,38.5,0.690909090909091
"1726",5,2,51.3,48.7,0.553246753246753
"1727",6,2,43.4,28.1,0.662337662337662
"1728",7,2,41,26.6,0.633766233766234
"1729",2,2,38.7,36.7,0.25974025974026
"1730",1,2,39,34.6,0.194805194805195
"1731",3,2,38.4,28.3,0.745454545454545
"1732",4,2,42.6,38.1,0.646753246753247
"1733",5,2,32.8,25.1,0.703896103896104
"1734",2,2,30.9,24.3,0.579220779220779
"1735",1,2,27.6,13.8,0.283116883116883
"1736",3,2,32.7,23.9,0.696103896103896
"1737",4,2,44.9,41.8,0.568831168831169
"1738",5,2,44.3,31.7,0.680519480519481
"1739",6,2,32.4,19.7,0.78961038961039
"1740",7,2,32.7,24.3,0.732467532467532
"1741",2,2,45.6,45.4,0.32987012987013
"1742",1,2,41.9,37.7,0.0805194805194805
"1743",4,2,29.5,12.4,0.272727272727273
"1744",5,2,21.9,5,0.361038961038961
"1745",6,2,15.3,-1.4,0.444155844155844
"1746",7,2,13.7,5.4,0.415584415584416
"1747",2,2,16.7,3.7,0.32987012987013
"1748",1,2,21,17.9,0.0623376623376623
